index,period_bin,radius_bin,period,radius_earth,t0,b,rp_rs,a_rs,duration,u1,u2,recovered,match,n_transits_in_data,found_period,found_t0,found_depth,found_sde,found_snr,found_detected,n_detections,runtime_s
654,4,2,3.9831851713605677,1.6688029722999052,2003.3430180197977,0.030479623380813805,0.015299399507871245,10.574458124449233,0.12186853551638518,0.4,0.2,True,exact,13,3.980984473334862,2027.2424823608426,0.0002803159460372795,10.932825127406748,10.397938919599438,True,1,10.095512017996953
656,4,2,4.618254001566843,1.3415900218368844,2000.297091992126,0.039029300159662716,0.012299547676121651,11.670505497638805,0.12757689013079723,0.4,0.2,False,none,12,0.7708276534209991,2027.2150355780684,9.06324304142947e-05,4.883374561789966,4.7241511162269685,False,0,5.179615556000499
655,4,2,3.786980935077498,1.6019370276990155,2000.9251151285423,0.1970870616308693,0.014686379986153644,10.224291035430307,0.1175602174086802,0.4,0.2,True,exact,15,3.7881305569179653,2027.4365428046758,0.00024321786143444157,9.567222801072417,8.81565345646091,True,1,9.650609609001549
659,4,2,4.108236360103969,1.701497204202678,2000.1328103926753,0.8696537868325377,0.015599136579165014,10.794637733838698,0.06377692600906525,0.4,0.2,False,none,13,4.10608907337299,2028.8832485136109,0.00023467710771407635,8.246282354345846,6.7227366324608395,False,0,4.7121754929976305
657,4,2,3.8864391613516758,1.611290767724006,2001.618712087193,0.03023611155618473,0.014772134031364787,10.402531505884713,0.12081783916778854,0.4,0.2,True,exact,13,3.8829423008797113,2028.8089815228245,0.00019164210450406394,8.90371814366133,8.04008194650463,True,1,9.400306724000984
660,4,2,4.486111492876584,1.355132455246203,2000.6969515001983,0.4586735069789478,0.012423703195063687,11.446810660609186,0.11280127781540371,0.4,0.2,False,none,12,2.242228112034699,2027.6094066152498,0.00010485297114137815,5.313993294767721,5.525391729404334,False,0,5.047828388997004
658,4,2,4.63595100938053,1.4545120468509127,2003.2452154935115,0.17860844120041594,0.013334804205864317,11.700300501891059,0.12597083413790844,0.4,0.2,True,exact,12,4.635080930092644,2026.4297991817132,0.00022933415611381402,8.86592702822316,8.1875818523441,True,1,10.324617356996896
662,4,2,3.9131889310481753,1.2888675071769047,2003.2199695433453,0.8589016183243774,0.011816193542511162,10.450209611459563,0.063995206461952,0.4,0.2,False,none,14,0.9795871886022913,2027.6553293016975,9.985460578920691e-05,4.607568912339658,4.973493628085712,False,0,5.061503066001023
661,4,2,4.337361426967508,1.7095525419825996,2001.213234621783,0.28713108053171627,0.01567298701742018,11.19235644215208,0.12036890666114886,0.4,0.2,True,exact,13,4.337001138377037,2027.2407568302622,0.0003330909562611062,12.263658086567704,14.459846792344504,True,1,10.148540041998785
665,4,2,4.690936813585809,1.5053152231666274,2004.0905478713373,0.02386919887513116,0.01380056205962206,11.79263471346122,0.12848960380294172,0.4,0.2,False,none,10,4.690795277269656,2027.5367888863484,0.0001753952108308754,6.609143571640675,6.653797541386196,False,0,4.585132315998635
663,4,2,3.884126939835459,1.5167110918782567,2001.5757740972706,0.13673890335798694,0.01390503811284851,10.398405133501425,0.11964756371224076,0.4,0.2,True,exact,14,3.883188306805313,2028.7666931476372,0.0002592636918594682,10.67161417195283,8.12406390900329,True,1,9.798505573999137
664,4,2,4.473484937688724,1.4992951817244047,2003.2856622601566,0.4727620755916539,0.01374537099116922,11.425321869076777,0.11197548105985991,0.4,0.2,True,exact,12,4.472897014560219,2025.655305385301,0.00025329979577048967,8.10023880735365,7.110924932305894,True,1,10.260396991998277
666,4,2,4.384601549482069,1.4767454536417493,2003.9092988784753,0.7428393869442733,0.01353863759935668,11.273476903070401,0.08560361730354991,0.4,0.2,False,none,12,8.77784307025,2030.21196671075,0.000220381639822409,5.261181038280149,6.129029127838787,False,0,4.489250549999269
667,4,2,4.89413767891839,1.3208498294001147,2002.9864110047142,0.403975495944484,0.012109403905270766,12.130775879688196,0.11935700423943324,0.4,0.2,False,none,11,2.450343873510779,2027.4341211502854,9.296161250715862e-05,5.586991715660562,5.178424075225666,False,0,5.344361209001363
668,4,2,4.237877933855456,1.4164056117740975,2000.6994391454177,0.7998797209727553,0.01298544865956069,11.020553814307311,0.0763227738840654,0.4,0.2,False,none,12,0.5936161112882413,2027.1765270913043,4.846038343586656e-05,4.964709648326234,4.7622234662434835,False,0,5.156879426001979
669,4,2,3.393747082889183,1.3802049250620467,2002.5840001297315,0.8854036826322548,0.012653564801693605,9.503657427024791,0.05613201200766568,0.4,0.2,False,none,16,3.3933836314380827,2026.3457427117332,0.0002163124783364223,5.220353461825339,5.557633054728988,False,0,5.205933225999615
672,5,2,5.066231325959445,1.5867094836322029,2001.4229909224293,0.06385987086171463,0.014546775560664875,12.413506272787057,0.13168588387015492,0.4,0.2,False,none,11,1.0132173195591874,2027.7698884614315,6.231717400118075e-05,5.176168027672603,4.824646141612866,False,0,5.416286084000603
673,5,2,7.531094137027282,1.6662417807595813,2004.2157488704306,0.7201968276143415,0.015275918789510831,16.16875231380932,0.10623882036667956,0.4,0.2,False,none,7,7.522707230163067,2026.8037466904893,0.00022754480508402342,5.774449093876171,6.0686619065927445,False,0,5.221434120001504
670,4,2,3.79156810071537,1.6257094578634927,2002.371944913911,0.13873044731828568,0.014904322974269288,10.232545817446798,0.11878343956811938,0.4,0.2,True,exact,13,3.7913958474570197,2028.913208432199,0.00018193544490607838,9.174457993525847,7.791516839881339,True,1,10.012519471001724
671,4,2,3.400821082301106,1.5483000128210653,2000.1739999234162,0.12583363821289176,0.014194641816550288,9.516859261942477,0.11469477802326808,0.4,0.2,True,exact,15,3.4019076407088837,2027.377761125671,0.00017185536866126672,8.448157779664076,7.0927687731315,True,1,10.107107030999032
675,5,2,7.109745551817441,1.3714924012743799,2002.0042487918224,0.7885712777462847,0.01257368935542349,15.559912945026827,0.09252884771111337,0.4,0.2,False,none,8,1.7147532558989758,2028.2524583443835,0.00017592953834133507,4.5301689289254945,5.429993974011133,False,0,5.232838536001509
677,5,2,5.466131657096828,1.392657221674728,2000.0951766778378,0.4898599892458357,0.01276772606808047,13.058436533863846,0.11828171510503589,0.4,0.2,False,none,11,5.4654129856745906,2027.424486803373,0.00015770183557628492,5.830045053994068,6.108074530524004,False,0,5.384614033999242
674,5,2,7.819904370971647,1.6659628703398457,2004.5998575416331,0.49706730501125906,0.015273361769893013,16.57952505890098,0.13303244748040266,0.4,0.2,True,exact,7,7.821984252484634,2028.064702757454,0.00022591955187023505,8.975591147999955,7.449370263345823,True,1,10.506855945001007
678,5,2,6.695295904521403,1.3289840301734537,2005.0684573945402,0.5790759718869837,0.012183977350653017,14.949189296981318,0.11850067319403479,0.4,0.2,False,none,8,2.5689967475320525,2028.2400976836539,0.00020846251107331515,5.087958773870217,5.524532725660381,False,0,5.326362488998711
676,5,2,6.893094791733278,1.6819229697632834,2001.4633154149044,0.26358999043373055,0.01541968218118039,15.242187202705264,0.14127939519653898,0.4,0.2,True,exact,8,6.88964410001638,2029.0333420250654,0.00025510000733086624,9.705040782457026,8.283311639139235,True,1,10.458435009000823
679,5,2,7.195283106374207,1.3120662990826069,2000.6458620523763,0.8959896264925923,0.012028877479055304,15.684465201451799,0.06883308256773263,0.4,0.2,False,none,8,0.5936161112882413,2027.1765270913043,4.792400916087125e-05,4.927338500744638,4.7814964532360245,False,0,5.550871750001534
681,5,2,5.997798613627683,1.558229142710497,2003.089200667543,0.8518362739701635,0.014285670971858302,13.892029932279996,0.07582938826773696,0.4,0.2,False,none,9,1.4099009224078451,2027.4339183069992,0.00015775171277310207,4.981174254807836,5.471632970525549,False,0,5.451097662997199
682,5,2,5.0299714727857525,1.7042575288886095,2000.6100056400703,0.6491070140660551,0.015624442927992584,12.354205052374796,0.10144044099108865,0.4,0.2,False,none,10,0.5017389037377,2027.2735883018358,6.0292414286289286e-05,5.617511051489518,5.453793639588523,False,0,5.344459157000529
683,5,2,7.099731952735151,1.4339894219815978,2006.5482286735028,0.6703427454150717,0.013146655070203865,15.545299451797547,0.11058559454623235,0.4,0.2,False,none,6,0.5936161112882413,2027.1765270913043,5.146897643781845e-05,5.656562742550776,5.316348618766718,False,0,5.241757141000562
680,5,2,6.629858010050674,1.6805091235774772,2003.4380617408858,0.34487783829481683,0.01540672019705262,14.851623885980391,0.13583794467489002,0.4,0.2,True,exact,8,6.630473353135729,2029.962830912543,0.0002119310318089429,8.200680451797185,7.358776342628535,True,1,10.419609437001782
685,5,2,7.563112169535601,1.425365154248441,2007.2300906256464,0.029694397272702223,0.013067588745597212,16.214546943936867,0.15044614786203647,0.4,0.2,False,none,7,0.5827134685348624,2027.5906580211386,5.08258847142784e-05,6.487105876749685,6.043788193653432,False,0,5.292633279997972
686,5,2,5.78253256042048,1.3378941304356409,2000.87840798599,0.8397846594728479,0.012265664156003395,13.557611411192317,0.07690298079651654,0.4,0.2,False,none,9,0.5936161112882413,2027.1765270913043,4.6477465135974505e-05,4.497004541282164,4.535123590560771,False,0,5.46490456399988
687,5,2,7.171646646228225,1.3148495777542697,2004.1600417244908,0.3457157363860332,0.012054394267463716,15.650097454345772,0.13886297098695857,0.4,0.2,False,none,8,7.164062623231716,2025.689375369695,0.0001490023510333227,6.8331869004559636,5.8042577183185475,False,0,5.359755459001462
684,5,2,7.248778674200468,1.5883693251036486,2003.0471485640398,0.4601577080204104,0.0145619928021325,15.762109873641874,0.13249286388308174,0.4,0.2,True,exact,8,7.254707159900668,2024.794277729702,0.0002427971337646273,8.311644087640772,7.351193519545404,True,1,10.444751449998876
688,5,2,6.3704471169251375,1.3547380693895992,2004.4990324777316,0.3957716038641608,0.01242008750952106,14.461646250668794,0.13080247015490107,0.4,0.2,False,none,8,6.3765908459824825,2029.9776915089299,0.00016177329273669994,4.996630815792254,5.46292634582422,False,0,5.207432365001296
689,5,2,5.441030404277935,1.545791794609798,2003.0217481076136,0.5882937122377977,0.014171646751761899,13.018428410882848,0.11008952452498483,0.4,0.2,False,none,8,5.440707156386244,2024.783453625545,0.00021405987044365027,7.326179874722745,6.978419631291373,False,0,5.579507365997415
691,5,2,6.586857610469663,1.4236740659754183,2001.6087225116453,0.8238155064953168,0.01305208503693807,14.787337129637727,0.08374721915029343,0.4,0.2,False,none,8,9.904117515707528,2024.6491100314151,0.00016621970570118716,5.63066485871016,5.0687549906020495,False,0,5.3410385089991905
692,5,2,5.744872735939781,1.3906677155479874,2000.3469546600916,0.8796788652574192,0.012749486497824663,13.498683011908232,0.06814195998839555,0.4,0.2,False,none,10,0.9639622352864564,2027.2250571713541,5.029804378420266e-05,4.568224642120631,4.4027763263589845,False,0,5.317202887999883
693,5,2,5.43921776264272,1.4484361698535861,2003.431666209242,0.8060243630926311,0.013279101243270313,13.01553691741674,0.08187013899027584,0.4,0.2,False,none,9,5.440541723298091,2025.1840418931924,0.00019832729298940865,4.934402154466027,5.911038452424897,False,0,5.402340509001078
690,5,2,6.771824305682123,1.7083239642179078,2003.5084066501495,0.3704114391987065,0.015661723553511912,15.062887944049388,0.13546340927304196,0.4,0.2,True,exact,8,6.7716735072481695,2030.5966940289927,0.0002678878120838668,10.468054786269434,9.276045520561095,True,1,10.653796213002352
694,5,2,6.858269083236028,1.7381123432357366,2000.9751099816588,0.8644469345331736,0.01593482008968212,15.19080554570009,0.07684043530459628,0.4,0.2,False,none,8,6.85870873215338,2028.4121786786136,0.00020235228295528707,5.20728551330176,5.47164016747892,False,0,5.290173430999857
695,5,2,7.625414554548211,1.3271494791195695,2002.463279916368,0.48322044709013684,0.01216715839122111,16.303471804719123,0.13253268696459325,0.4,0.2,False,none,7,7.623334998977586,2025.3365674969327,0.00022669930329077825,7.219136772924779,6.729783631980324,False,0,5.510794304002047
696,5,2,5.675925374123213,1.2884498751574054,2001.8612008149703,0.5012745394917697,0.011812364738740042,13.390462428465135,0.1187556889328437,0.4,0.2,False,none,10,5.678957722284083,2024.5634871391364,0.00020464173790990525,7.012828780837404,6.5569434765148795,False,0,5.610131508998165
700,5,2,5.260739519351926,1.475146324874094,2003.387290992363,0.07044933354077769,0.013523976965185364,12.729235553794476,0.13315004483321688,0.4,0.2,False,none,9,0.5936161112882413,2027.1765270913043,4.8929276028952806e-05,4.766294103489444,4.947427847160389,False,0,5.3046244559991464
697,5,2,6.192528576379874,1.6633104466863613,2001.3415017936702,0.3834792519407661,0.015249044645695388,14.1911133948076,0.13071479949064063,0.4,0.2,True,exact,8,6.191261179850027,2026.1137947194002,0.00021617041050170371,7.909242197621778,7.482030367166266,True,1,10.871991177999007
698,5,2,6.804128298123428,1.5879970725166168,2001.9027348253314,0.49721425040441697,0.014558580031936516,15.11075346698509,0.12689758657492411,0.4,0.2,True,exact,8,6.804595331986614,2029.1196313279463,0.00021177445769560155,8.423669051720815,7.275930818832585,True,1,10.560582823000004
699,5,2,6.009906823529592,1.6018638659041444,2001.9767030838634,0.3900231797560472,0.014685709246978904,13.910720241882162,0.1289685856927193,0.4,0.2,True,exact,8,6.011957733256616,2026.0130653080264,0.00021506288177641775,9.154130054266286,7.224045722551115,True,1,10.757897081999545
701,5,2,7.872968822279786,1.597819278657145,2000.1893845753102,0.5423057886447481,0.014648628922241105,16.654444251357116,0.12916587755643205,0.4,0.2,False,none,7,7.87245017049088,2023.8121942614728,0.00019194075862305482,6.049879181062078,6.000732081867402,False,0,5.2945257629980915
702,5,2,7.768745756464985,1.5024047155135087,2001.4178906429831,0.23658889842820272,0.013773878850103076,16.507136019372727,0.14777897957004588,0.4,0.2,False,none,7,7.772078165546531,2024.7338907466394,0.00020891562381197826,6.920955345659234,6.6713732002213115,False,0,5.415076334000332
703,5,2,5.311413786028254,1.4475488716056235,2001.6497899014082,0.3383809367797232,0.013270966591904309,12.810848099444819,0.1262078296102434,0.4,0.2,False,none,11,0.9643165087970405,2027.2269039129837,5.6442763300745824e-05,6.26018831152085,5.720322608633126,False,0,5.1863250019996485
704,6,2,10.113595646102551,1.497874118781927,2007.9505089636302,0.34285193613797965,0.013732342844621258,19.68074411363426,0.1561335831456876,0.4,0.2,False,none,5,0.9639622352864564,2027.2250571713541,5.752217094534551e-05,6.015006678683481,4.877744469217962,False,0,5.442299386999366
705,6,2,10.853331074531757,1.5510043646744163,2001.3094420397645,0.714705550786154,0.0142194350126921,20.629078324817332,0.12060878236099011,0.4,0.2,False,none,5,0.5936161112882413,2027.1765270913043,4.770278742027845e-05,4.74631476767433,4.8793275845120405,False,0,5.542415778996656
707,6,2,11.27339729857976,1.6539894427902995,2002.0551300375723,0.07694058227450366,0.015163590721662798,21.157986347118225,0.1717451048214204,0.4,0.2,False,none,4,11.277480711155379,2024.6122114223108,0.0002774638719733602,8.487317444984013,6.8080074493007,False,0,5.3669746029991074
706,6,2,12.226699267714281,1.3932975139191934,2010.4448377181275,0.6955995728721499,0.012773596195958038,22.334553647004057,0.12835468355105567,0.4,0.2,False,none,4,0.5936161112882413,2027.1765270913043,4.8137790375268885e-05,4.993566095352044,4.973446609405695,False,0,5.616355056001339
708,6,2,9.468581895646036,1.5510954311241616,2009.3978426087904,0.36897339003115764,0.014220269899745602,18.834803079177526,0.15126697670556083,0.4,0.2,False,none,6,0.5934506605533993,2027.1758526415697,5.328027441431349e-05,6.565206484634796,5.391036466995499,False,0,5.380546143998799
709,6,2,8.137774108786262,1.371384281065634,2007.6438564912708,0.12496086428534318,0.012572698121409688,17.025826795651916,0.15296967713718476,0.4,0.2,False,none,6,8.136630469359707,2023.8929484387195,0.0001779951082863107,7.159840161131632,5.891301470393534,False,0,5.347781997999846
710,6,2,9.831063373599418,1.516593102017462,2007.6812956571357,0.7594262089651618,0.013903956394965607,19.312483298366164,0.10895721577685868,0.4,0.2,False,none,5,3.2776361506370804,2027.37551628843,9.873919278113874e-05,5.1620277933893695,5.216663156551842,False,0,5.386808433002443
711,6,2,11.989597608806495,1.5758119729228697,2002.0256958667635,0.7843572775569677,0.014446868398015459,22.044869344087783,0.11146138713939781,0.4,0.2,False,none,4,1.4098830580786603,2027.4335788847445,0.0001641944241091986,5.52272991566293,5.692795940042535,False,0,5.485101020000002
712,6,2,11.433314392923062,1.4227554879763415,2004.1378813673136,0.42523144924979456,0.013043663616302867,21.35760522078719,0.15675824806830893,0.4,0.2,False,none,5,0.5936161112882413,2027.1765270913043,4.759399685327903e-05,4.923726212286673,4.812419754167519,False,0,5.432818375000352
713,6,2,12.542671766781655,1.5680077018039964,2011.8940561250513,0.062386697562138084,0.014375319710904225,22.71770708288111,0.177990548315638,0.4,0.2,False,none,4,1.1369169123597047,2027.8919954799665,5.273098426461509e-05,4.779362791107301,4.4978440744798664,False,0,5.4319927120013745
714,6,2,8.322271582068984,1.6096204716372318,2002.3915723866446,0.2262942961965109,0.01475682094314996,17.282200797682062,0.1517235614315426,0.4,0.2,False,none,7,8.325712672036303,2027.350888016109,0.000164880993425931,5.073452592812187,5.450489775229775,False,0,5.453046250000625
715,6,2,8.625011746436007,1.509531990119178,2004.2717669879912,0.8815684038884641,0.013839220908695025,17.69881762707889,0.07777614223489075,0.4,0.2,False,none,6,0.5936161112882413,2027.1765270913043,4.9885243297631554e-05,5.280714848776094,4.86764377183818,False,0,5.303545874998235
716,6,2,12.530783662825014,1.6292763015757765,2008.379329404456,0.5402228992985391,0.01493702339956944,22.703350059690425,0.15103193483630067,0.4,0.2,False,none,4,12.536510487212144,2033.4459272244242,0.00022641177716131722,5.563126154555313,5.969422037392977,False,0,5.365327964002063
717,6,2,8.312317932944557,1.6214196434270798,2005.6143661202373,0.5891886759938223,0.014864994434012156,17.268418080657835,0.1267324759664697,0.4,0.2,False,none,5,8.309652523307895,2030.5407935074236,0.00022840096334864057,4.816276977736845,5.342771422965789,False,0,5.3964521839989175
718,6,2,10.726420973151068,1.6475630295170223,2007.282617688575,0.30096920983793624,0.015104674081590514,20.467950077221253,0.16179703621181218,0.4,0.2,False,none,5,2.5689967475320525,2028.2399674753206,0.0002055313977408213,4.614208931712638,5.309244369391618,False,0,5.360108189001039
719,6,2,9.706231107474508,1.3031027814032639,2003.8476097339692,0.5986634247998123,0.011946700948782748,19.148652119149347,0.13174242156827118,0.4,0.2,False,none,5,0.9644020425979493,2027.2151712552427,4.437714915628277e-05,4.699104564321925,4.180713754976688,False,0,5.315557950001676
720,6,2,8.58351770406506,1.6491084593806662,2002.372232307781,0.7004454336240354,0.015118842410199552,17.642007223188735,0.11391196755279906,0.4,0.2,False,none,7,0.5936161112882413,2027.1765270913043,4.9639644282950535e-05,5.460693728231327,4.807842524192212,False,0,5.36851944099908
721,6,2,8.80023826973119,1.318687410545934,2006.5269410464343,0.3818371078684239,0.012089579090416877,17.9377270549017,0.1464706900826267,0.4,0.2,False,none,6,1.6000930617243916,2027.2911002784815,9.992304474737423e-05,4.702771209376836,5.037560440657499,False,0,5.340876591999404
722,6,2,10.10264117373886,1.3408201121489483,2006.9668281928243,0.4148722616683323,0.012292489229980174,19.666530170785155,0.15107435454258544,0.4,0.2,False,none,5,0.5936161112882412,2027.1765270913043,5.691036514998693e-05,6.918612725515059,5.418496422740145,False,0,5.214219768000476
723,6,2,10.614295849286075,1.5172775055989407,2003.8173004300493,0.6860268643987464,0.013910230930660636,20.3250637456418,0.12420265061254819,0.4,0.2,False,none,5,0.537304539809093,2027.4736252802638,3.8514610299578145e-05,4.718761744002119,3.9093274188669853,False,0,5.200716511000792
724,6,2,12.079295212869981,1.428056986054404,2001.0338001286477,0.13252718436896802,0.013092267159341085,22.154682013452135,0.17437482120128356,0.4,0.2,False,none,5,12.056634421387015,2025.231331342774,0.00016784872398500905,5.578902157374414,6.216830704696191,False,0,5.484560836997844
726,6,2,11.99127269846759,1.3788491575446578,2006.3327776032106,0.5986581256156659,0.012641135276319652,22.04692258357736,0.14148370289120235,0.4,0.2,False,none,5,1.001715895819953,2027.2738682496388,8.650990758318766e-05,5.255598015027975,4.999050442991216,False,0,5.251698193998891
727,6,2,11.52625846503245,1.4450839933434088,2003.4755226618652,0.7601204407554825,0.013248368862934592,21.47319625570652,0.1145655914037691,0.4,0.2,False,none,5,0.5936161112882413,2027.1765270913043,4.831419950013238e-05,5.001721006831214,4.698893409535285,False,0,5.2590053740022995
728,6,2,8.556503020960102,1.7010368983720465,2003.753923869655,0.6450991279374313,0.015594916546653369,17.604971624174546,0.12147399389045985,0.4,0.2,False,none,6,1.6000930617243916,2027.2911002784815,9.956878477046516e-05,4.772096630569774,5.074622870691407,False,0,5.438666866997664
725,6,2,8.717706400924726,1.7346538603506532,2008.5059993321013,0.5042604519884438,0.01590311310435892,17.82539995662412,0.13740196413602698,0.4,0.2,True,exact,6,8.715570853298445,2025.9420792065969,0.00024549096839432405,8.101496650749432,7.162335757778981,True,1,10.605950229000882
730,6,2,12.259022343717627,1.419712800728414,2010.3224645388393,0.04609242082540543,0.013015768599002296,22.373899439799704,0.1765548195120623,0.4,0.2,False,none,4,2.5689967475320525,2028.2399674753206,0.0002028696208088432,4.720999433363569,5.2111899211777235,False,0,5.179802768001537
729,6,2,8.258149395489685,1.5742455177962724,2003.5051122182263,0.5646759121865625,0.014432507312140873,17.193314772907144,0.12896640319044225,0.4,0.2,False,none,7,8.26417022116151,2028.2829012884845,0.0002303931351703703,6.6651129578358255,6.798317236397951,False,0,5.30261762200098
731,6,2,9.948384802512408,1.6786370920788547,2009.0763127289936,0.0016663826007063398,0.015389557621084007,19.465826178308067,0.1652567151829988,0.4,0.2,False,none,5,1.4213626388274498,2027.5467755543882,6.758700827191877e-05,4.835693637627635,5.1824767476547,False,0,5.376603651999176
732,6,2,9.526788229632649,1.5179011903138544,2007.0979818783992,0.4494590182000454,0.013915948802559716,18.911913160149073,0.14582919403479222,0.4,0.2,False,none,6,0.537304539809093,2027.4736252802638,3.800861718983306e-05,4.546495801921182,3.8901256516158433,False,0,5.415077177000057
733,6,2,9.190712708101685,1.523086716110031,2001.0095622501944,0.6036935937730217,0.013963489124653426,18.46448721656049,0.12918542585136938,0.4,0.2,False,none,6,9.19019107340704,2028.6018232202211,0.0002709488070863353,7.28156675105827,6.708819427576803,False,0,5.344805466000253
734,6,2,11.40446883872111,1.6450553141683775,2006.8950249328097,0.7252638536588828,0.015081683626990555,21.321667476010013,0.12100857397661877,0.4,0.2,False,none,4,0.517893339144206,2027.6006907246428,4.470288132030209e-05,5.296409122225247,4.517009806287945,False,0,5.375815946001239
735,6,2,9.968010285306567,1.381066193530683,2003.2249138234583,0.07987263632999878,0.012661460814946167,19.49141832205888,0.16440776766561446,0.4,0.2,False,none,6,1.1098450933035566,2027.5805530726186,0.00011487605004556478,4.940359482668627,5.091321735304794,False,0,5.3189369380015705
736,7,2,13.168875924287056,1.5234832669609715,2012.4952934204996,0.7596497804112656,0.013967124658622642,23.46768559961623,0.12004207243850393,0.4,0.2,False,none,4,2.5689967475320525,2028.2399674753206,0.0002024960751421112,4.687000248034214,5.235873018351144,False,0,5.3425617610009795
738,7,2,18.825599223084485,1.725628160918109,2014.5477394858576,0.4670059761389995,0.015820366498708913,29.78084365236427,0.18156815925189487,0.4,0.2,False,none,3,0.537304539809093,2027.4736252802638,4.448040250382146e-05,5.686220641550159,4.452745737604101,False,0,5.197722498000076
737,7,2,13.990309000931994,1.693490152341845,2006.6971284455008,0.12996909680790514,0.015525728820830132,24.433705137774204,0.1836208755854989,0.4,0.2,False,none,4,11.311675832252226,2026.0418516645045,0.00019857374047360654,4.884765427842089,5.364557547476072,False,0,5.32063265800025
739,7,2,16.581331375986387,1.4487055385612682,2009.818375878253,0.07663572614487899,0.01328157078553633,27.364281948443978,0.19492627412847952,0.4,0.2,False,none,3,0.537304539809093,2027.4736252802638,4.023636189975921e-05,5.1187442402988275,4.223901150867849,False,0,5.3566915369992785
740,7,2,16.995769986604,1.6019865386534469,2015.109893402616,0.5843068749676018,0.014686833897061304,27.818370521631962,0.16138713884643946,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,4.833295475481503e-05,4.9963376819701795,4.921249893530444,False,0,5.267195984000864
741,7,2,16.282706322349803,1.3489126602836983,2013.262224699183,0.5602267693514847,0.012366680808617874,27.034739178932533,0.16171970000983524,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,4.8830123970278194e-05,5.089810411430461,4.790672923515039,False,0,5.290592435001599
742,7,2,12.95491780503941,1.2895521971102186,2007.4014476101192,0.02050725626655833,0.011822470703447873,23.212801910389853,0.1797670376887566,0.4,0.2,False,none,4,0.5178999012608583,2027.5970671626587,4.5412369382269446e-05,4.506751838155136,4.452472095291289,False,0,5.330738922999444
743,7,2,13.419910220988033,1.5794478091591964,2002.1813997249726,0.6352462767679629,0.014480201339080453,23.764984261024996,0.14225162985264742,0.4,0.2,False,none,4,0.5375496847498967,2027.405609237495,3.452475509369002e-05,4.947930411039051,4.1082737246803775,False,0,5.343752105000021
746,7,2,19.80090530873525,1.7194873290485033,2010.4175897753323,0.02183420540041613,0.015764068037091072,30.800740327039733,0.20784775352922258,0.4,0.2,False,none,3,19.812019085129073,2030.2286190851291,0.0003151743931745221,5.815910271114361,6.732147248345883,False,0,4.993782245997863
745,7,2,19.413645541548764,1.3610144984557624,2012.5575548363129,0.12699477953671792,0.012477629111112115,30.39782576299751,0.20423940944519606,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,4.825241719141893e-05,4.876097627435095,4.630659007077793,False,0,5.31518904800032
747,7,2,13.175609712721819,1.4970571078297765,2000.4631645059967,0.21038730567693317,0.013724852579343248,23.475684913872044,0.1772184395731874,0.4,0.2,False,none,4,0.5936161112882413,2027.1765270913043,4.759153369138236e-05,4.860329737002603,4.7543770151446285,False,0,5.268387150001217
744,7,2,18.10398312555212,1.6454250966023554,2001.1860383886137,0.33346575123515176,0.01508507375109887,29.014864594828445,0.19046539405218055,0.4,0.2,True,exact,3,18.077152631454062,2019.275952631454,0.00034914117154771773,7.303898679446434,7.431542162555301,True,1,10.403158729997813
748,7,2,16.503781073026826,1.3500393830743522,2007.5494931675435,0.0178336707460827,0.012377010477485304,27.27889411373281,0.19497615747622865,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,4.831394833038072e-05,4.925170575272424,4.681948513125426,False,0,5.140377102998173
749,7,2,16.828592933537482,1.324147575965771,2011.3934706794464,0.846930579854718,0.012139637277946364,27.635648549905717,0.10747965784282383,0.4,0.2,False,none,3,2.5689967475320525,2028.2399674753206,0.00020199784762275907,4.766863689692002,5.2222737605184255,False,0,5.2862988369997765
750,7,2,12.796478978642627,1.4638700980731105,2008.8334003475945,0.6034822139884195,0.013420597775650576,23.023152090485393,0.1441175746239945,0.4,0.2,False,none,4,0.5936161112882413,2027.1765270913043,4.712041350907192e-05,4.544242553272269,4.471834554867576,False,0,5.423344783001085
751,7,2,19.130068743085626,1.3752030575082927,2014.1563618076038,0.15888320290046223,0.012607708237880755,30.101084610620152,0.20234795966947536,0.4,0.2,False,none,3,19.111908514631683,2033.3530585146318,0.0003791779190913669,6.068413961568336,6.367716534448194,False,0,5.2824981859994296
752,7,2,12.66468702613033,1.7347982584992965,2002.7378446099706,0.3584804031489231,0.015904436930479177,22.864801317335566,0.16766125603717863,0.4,0.2,False,none,4,12.678612866320282,2028.0842257326406,0.000257733283726469,6.740359555854885,6.136392671154003,False,0,5.351447922999796
753,7,2,17.78791481013605,1.398141958470197,2002.7004786726359,0.23814587770741213,0.012818009523241,28.676170327928343,0.19441765023794264,0.4,0.2,False,none,3,0.537304539809093,2027.4736252802638,4.078136072571681e-05,5.1385222962771175,4.147270379948271,False,0,5.382329598000069
754,7,2,12.847102768470368,1.6222438665824095,2011.7637618816793,0.8604023219099495,0.014872550819964449,23.08383295345295,0.09542091182318764,0.4,0.2,False,none,4,0.5936161112882413,2027.1765270913043,5.0222742040806345e-05,5.340733521858307,4.932972898648678,False,0,5.289541701000417
