regime,n_sectors,seed,cdpp_1h_ppm,n_skipped_variability,rotation_period,period,sde,snr,depth_ppm,n_transits,snr_threshold,detected,rotation_warning
active,1,20101,745.0605967651519,0,3.044444444423107,13.173141660545536,2.794716480057778,4.136684442740908,1811.6402512072805,2,7.0,False,False
active,1,20102,797.1188051644945,0,3.044444444423107,3.0085461172403174,4.120211331201095,7.077499028861467,1457.2827993611925,8,7.0,False,True
active,1,20103,855.5013324522671,0,2.9782608695443438,1.5061878077321598,4.018760018364275,6.756377523360038,1103.8091332805643,17,7.0,False,True
active,1,20104,1102.9121429978372,4,2.9782608695443438,1.8533313764729864,2.2012882590178746,2.524934599653554,615.3402822302035,14,7.0,False,False
active,1,20105,828.6333519099835,0,2.9782608695443438,3.015871768189919,4.609234362841868,15.711738741814163,1630.2644408590083,9,7.0,False,True
active,1,20106,878.6216917695656,2,3.044444444423107,3.0384177223447795,2.480736829375942,5.513959838172254,1273.833319024309,8,7.0,False,True
active,1,20107,865.486609608242,1,3.044444444423107,13.167469678094928,2.105851560787823,3.8856392263597166,1943.1298179476419,2,7.0,False,False
active,1,20108,900.6057562109922,0,3.044444444423107,1.4452592344484478,2.664854783834433,5.607255641029931,946.5440533921177,19,7.0,False,False
active,1,20109,1084.3588040778093,4,2.9782608695443438,1.165599029480741,2.3265665996923994,2.409228828190694,536.3352281092526,23,7.0,False,False
active,1,20110,894.4627076996344,10,3.044444444423107,0.6811790395854282,1.2019331034418108,2.5313664473803636,343.6902818374499,38,7.0,False,False
active,1,20111,858.3137602108395,10,3.113636363614541,1.840138426142029,1.5894453071971941,2.3474524264459746,447.2570390734454,15,7.0,False,False
active,1,20112,1064.675880898739,0,2.9782608695443438,nan,nan,nan,nan,0,nan,False,False
active,1,20113,960.4841346919515,5,3.044444444423107,1.4504309050024988,-0.6492634845712162,2.6254303879274308,596.4104138769244,18,7.0,False,True
active,1,20114,881.5917007930652,0,2.9782608695443438,2.971431059258523,4.504782805918122,15.196538434278382,1854.3180232021284,10,7.0,False,True
active,1,20115,1074.0765764073217,5,2.9782608695443438,4.604595197145512,0.7989232219932836,3.0979719182057055,1103.8546535961923,6,7.0,False,False
active,1,20116,1142.937390139149,0,3.044444444423107,nan,nan,nan,nan,0,nan,False,False
active,1,20117,841.1518092842566,7,2.9782608695443438,1.4688825719915029,2.266365364824605,7.051858850720307,914.9032750149777,18,7.0,False,True
active,1,20118,977.6630523253252,0,3.044444444423107,nan,nan,nan,nan,0,nan,False,False
active,1,20119,714.5351247459779,4,2.914893617000847,2.615394630457448,1.375426992587073,3.3529070562311984,731.1652215482578,11,7.0,False,False
active,1,20120,1063.640105876883,0,2.9782608695443438,2.97753466463154,4.407467626821645,9.03845066131719,1713.9708072820836,10,7.0,False,True
active,1,20121,979.8447365243713,0,2.9782608695443438,nan,nan,nan,nan,0,nan,False,False
active,1,20122,867.8888641909815,7,2.9782608695443438,1.7473675515614049,2.0984919606223613,2.274567400375082,380.8475707520742,16,7.0,False,False
active,1,20123,843.836279935679,0,3.044444444423107,1.4831287951522845,2.673752177161321,10.724260469562106,952.744675751127,17,7.0,False,True
active,1,20124,763.0788416130001,4,2.9782608695443438,10.336334182388281,2.5690498017813845,4.067601196327742,1306.351870316358,3,7.0,False,False
active,1,20125,843.5379874646899,6,2.9782608695443438,2.526244571908284,2.620613030948301,3.1727701513257425,755.4443623908336,11,7.0,False,False
active,1,20126,678.3320663663526,0,2.914893617000847,13.046276277981786,3.7879353052515308,5.448356944967618,2307.747626048351,3,7.0,False,False
active,1,20127,1032.9555782378854,3,3.044444444423107,1.5207958424656027,2.4519322725935484,7.7800707487193845,1238.2498299047252,17,7.0,False,True
active,1,20128,796.6088518332975,3,3.044444444423107,1.3420376411275416,2.7701859791268637,3.2022765330825322,513.3578317294551,20,7.0,False,False
active,1,20129,823.1967372934297,9,3.044444444423107,6.92752078655369,1.5939278878060164,2.258569857494613,1204.4463478727562,2,7.0,False,False
active,1,20130,1100.9126723540246,5,2.9782608695443438,7.447126802361306,2.617150988905952,3.963104720414493,1745.9547185381118,4,7.0,False,False
active,1,20131,1066.9743424540445,0,2.9782608695443438,nan,nan,nan,nan,0,nan,False,False
active,1,20132,847.8791235082982,3,2.9782608695443438,1.541821291754734,3.5174637072398482,7.196180562369524,889.9935050001861,17,7.0,False,True
active,1,20133,873.9295339428686,2,2.9782608695443438,13.01755409591187,1.8539835614895785,6.1993799600247845,2988.827582910969,3,7.0,False,False
active,1,20134,1017.3034005262895,7,1.4891304347721717,6.137605114300797,1.8565045415402475,2.2253377383852646,1097.964980436128,4,7.0,False,False
active,1,20135,808.9663993573912,7,2.9782608695443438,2.9579122493061596,1.7164490528953116,6.73525274173287,1075.4042587387546,8,7.0,False,True
active,1,20136,968.1884533662019,9,2.9782608695443438,1.2575098053938165,1.7980925921958895,3.4608537992001005,526.7556593594458,21,7.0,False,False
active,1,20137,690.5332864038953,0,2.914893617000847,2.980628921432223,4.117765420200188,9.798910226142516,1200.3536464441079,10,7.0,False,True
active,1,20138,972.8548961045258,0,3.044444444423107,4.311735241337611,2.826170176400837,3.6355692045668415,1301.8861693306906,7,7.0,False,False
active,1,20139,798.8438882495717,1,3.044444444423107,0.809543864891374,2.7079166529139957,3.4194101939526425,499.92482452787533,33,7.0,False,False
active,1,20140,837.8286846437452,8,2.9782608695443438,6.521851499637446,1.589382073961241,2.9662791819544854,993.2667147358743,4,7.0,False,False
active,1,20141,780.5680713926128,3,2.9782608695443438,2.7537622435207836,1.3890990968164607,5.652258093607383,1201.202283101055,9,7.0,False,False
active,1,20142,789.6046764327381,5,3.044444444423107,2.17430834319199,2.2021964204473714,2.4985899541026293,489.2979680115594,12,7.0,False,False
active,1,20143,894.7435976530229,0,2.9782608695443438,2.9910673823793283,3.261455716244721,8.513975507386311,1598.6132570522393,9,7.0,False,True
active,1,20144,878.505408091313,8,2.914893617000847,1.2565544659186108,1.7656913320493959,1.9762959250422276,412.3905489337165,21,7.0,False,False
active,1,20145,854.9328454584604,1,2.9782608695443438,12.839386272857364,3.325704408650462,6.148140391543842,2418.9869234412245,3,7.0,False,False
active,1,20146,683.8105026770861,6,2.9782608695443438,2.8152712579615047,2.5091453009709777,4.857364394557722,871.7890457096145,10,7.0,False,False
active,1,20147,824.5953676977787,6,2.9782608695443438,1.8573264960728193,1.7614421438273375,2.4799274646577754,497.3710300354428,15,7.0,False,False
active,1,20148,1019.1131061524043,8,2.9782608695443438,1.2367844661920384,2.1794177050911103,2.4698477104647,519.790990239577,21,7.0,False,False
active,1,20149,809.8806344434976,1,2.9782608695443438,12.968838578808063,2.8781425234705478,4.78425638405175,2364.9446690089394,3,7.0,False,False
moderate,3,30000,169.71686938901718,0,6.96598399245077,3.510455227188623,6.377432138197266,10.297527979636891,88.54373849243035,24,7.0,False,True
moderate,3,30001,182.19194170438232,1,6.96598399245077,3.460254079749001,5.609567413046043,8.608736005658445,108.46261641295207,24,7.0,False,True
moderate,3,30002,168.34179029147597,4,6.96598399245077,0.5600332072534541,3.0151476995954516,5.666742959181163,82.82243150403713,141,7.0,False,False
moderate,3,30003,170.93036289148216,1,7.210404483413955,6.991467626759533,7.3984753296313075,7.238857435354024,125.4673015862462,12,7.0,True,True
moderate,3,30004,158.17566240049896,0,6.96598399245077,6.91744246905294,7.487958894750099,7.750501127352119,114.83305700743517,12,7.0,True,True
moderate,3,30005,167.82482095221786,0,6.96598399245077,3.4868987511660285,6.712579121020982,9.751745352701983,103.43128839696014,24,7.0,False,True
moderate,3,30006,171.22968706159733,0,6.96598399245077,27.47994002635057,5.888658846059847,7.634662675503222,393.9718419904148,2,7.0,False,False
moderate,3,30007,176.9811446710718,3,6.96598399245077,7.102973145438671,4.581904058448957,5.17484625754773,83.73674442319069,12,7.0,False,True
moderate,3,30008,172.20958899328036,2,6.96598399245077,0.6455146175910828,3.8765897703175725,4.894112549105289,57.2293122036438,124,7.0,False,False
moderate,3,30009,164.55730279475137,5,6.96598399245077,0.5050689299443288,3.6889033892102656,4.240023388775546,37.12127590693726,156,7.0,False,False
moderate,3,30010,172.35466896901875,1,6.96598399245077,7.108255579422505,4.73179741465674,5.739173382408646,99.22719858901362,10,7.0,False,True
moderate,3,30011,176.11021761811244,2,6.8498842592432565,34.07217921911394,4.021537697496396,5.91246441269404,382.753349554954,2,7.0,False,False
moderate,3,30012,167.21135892658663,0,7.086087164734404,0.690531959940982,4.921550855427422,5.203354938463598,63.62928885861319,115,7.0,False,False
moderate,3,30013,164.9443835735495,3,7.086087164734404,3.577728850018153,3.7333382930597057,4.632883939138239,80.87708484694201,22,7.0,False,True
moderate,3,30014,182.2448452136839,4,6.96598399245077,0.9237118513433772,3.2635686708323615,4.189061146005791,58.56129471271121,86,7.0,False,False
moderate,3,30015,170.2302122033091,1,6.96598399245077,3.541373564227866,6.213591285738416,6.672621802786677,102.10982423708437,22,7.0,False,True
moderate,3,30016,173.3194296991367,6,6.96598399245077,1.476249064352233,3.1368936523632454,3.699795946196108,56.534108886063805,53,7.0,False,False
moderate,3,30017,166.89067933456187,0,6.8498842592432565,3.46101419391455,6.22916369718015,8.44323510180571,77.6049337548601,24,7.0,False,True
moderate,3,30018,179.89906343955025,0,6.96598399245077,3.48236531633823,6.268742796627984,8.17252155686689,89.91310709716149,24,7.0,False,True
moderate,3,30019,175.82252224358933,6,6.96598399245077,0.5142872243476793,3.5794590254896876,3.9107440322728872,43.608046523258004,154,7.0,False,False
moderate,3,30020,165.31083220332494,1,6.96598399245077,13.818829778468025,4.899244148211018,6.119018407606864,248.42812992631468,4,7.0,False,True
moderate,3,30021,171.1685064604245,0,7.086087164734404,3.500090941433605,6.106849506386424,7.2960401453629204,90.37462707306432,24,7.0,False,True
moderate,3,30022,165.42200424088142,0,6.96598399245077,7.068255168007909,6.106059177176569,7.717936676147031,119.94652311875242,12,7.0,False,True
moderate,3,30023,176.8077040923663,2,6.8498842592432565,27.332689618761265,5.254178855553702,7.205799368452205,550.6036854582286,2,7.0,False,False
moderate,3,30024,169.90177981143668,0,7.210404483413955,3.481747577519698,6.135978599867044,6.360193773218032,115.29140846588959,23,7.0,False,True
moderate,3,30025,161.78416135995704,0,6.96598399245077,3.554141269221197,5.426035879885194,6.164248141539829,152.15580027072573,22,7.0,False,True
moderate,3,30026,171.03133644439347,1,6.8498842592432565,0.5217352479859854,4.928559993346695,5.325514333769087,108.68421967413778,152,7.0,False,False
moderate,3,30027,170.76866136037495,2,6.96598399245077,3.6048517272411376,4.02831094616193,5.54300542856969,130.0963837240765,23,7.0,False,True
moderate,3,30028,178.23743663153053,0,7.086087164734404,6.997317345166143,7.115120669670691,7.723393955130435,157.68886460298947,12,7.0,True,True
moderate,3,30029,173.0365301773434,2,7.210404483413955,7.0521512863406235,6.323694579759428,7.194190656435567,128.53752336949853,12,7.0,False,True
moderate,3,30030,165.90137889878883,1,7.086087164734404,0.6774560054480487,4.739820371595164,4.018026938461055,42.17097256609126,117,7.0,False,False
moderate,3,30031,160.0127558350539,0,6.96598399245077,7.041138332635106,7.173588274496071,8.686055591167655,121.63259466679844,12,7.0,True,True
moderate,3,30032,170.52628264818648,0,6.96598399245077,10.253919804123472,5.259126740938316,7.318847289945558,181.36556509606993,8,7.0,False,False
moderate,3,30033,176.24954128908524,0,6.96598399245077,3.4896098524108448,7.50402899817681,8.60117988225075,94.88657806622226,24,7.0,True,True
moderate,3,30034,178.34295248674115,0,7.086087164734404,3.4947726581305276,6.156598342994117,7.552557324984685,103.58704096880001,24,7.0,False,True
moderate,3,30035,175.61559279678153,3,7.086087164734404,3.53772554111381,4.102357419130366,5.567707448172762,85.07263030355094,22,7.0,False,True
moderate,3,30036,167.8361063663496,4,7.086087164734404,7.174800253260166,4.5703206942613015,8.251133357349435,116.55524659981431,12,7.0,False,True
moderate,3,30037,164.7623976146029,6,7.086087164734404,0.6514255798360958,3.3229594892490777,4.321409928321638,45.908463783606024,120,7.0,False,False
moderate,3,30038,167.016963675392,5,7.086087164734404,0.8857615673987881,3.5461989715392246,5.118273566151515,47.110959244256456,89,7.0,False,False
moderate,3,30039,174.59369756964955,1,7.086087164734404,3.488784511572455,5.935967290007414,7.471380878080348,91.22319446597248,24,7.0,False,True
moderate,3,30040,170.25553259425362,1,6.96598399245077,26.203096727136217,4.679199799709988,7.636240038609225,370.97496988214294,3,7.0,False,False
moderate,3,30041,172.2001780586372,9,6.96598399245077,0.5136749923690249,2.6750652494656,3.8981091329796373,42.67083791431592,154,7.0,False,False
moderate,3,30042,164.86572326968073,1,7.086087164734404,3.5959095079763066,5.18191516523144,6.098461441098326,87.30529435807543,22,7.0,False,True
moderate,3,30043,170.51174282226341,4,6.96598399245077,3.583597184718611,3.6562969791094377,5.014794523822209,111.64797306462137,23,7.0,False,True
moderate,3,30044,173.06756931622067,5,7.086087164734404,0.7293317816256742,4.1900089901114494,4.088400341024008,44.68626311049384,108,7.0,False,False
moderate,3,30045,172.75803455912288,6,7.086087164734404,1.9601911492767201,3.0997275314358195,5.381977878562057,166.63048069898156,42,7.0,False,False
moderate,3,30046,167.84700801531915,5,6.96598399245077,38.52525304020566,3.6112813372100807,6.327774890034028,394.23981982489306,3,7.0,False,False
moderate,3,30047,169.5823877421998,4,7.086087164734404,7.165472053139716,4.894287857697465,6.051702844471175,125.24533074276256,11,7.0,False,True
moderate,3,30048,167.98150174900144,6,7.086087164734404,1.0196680272977598,3.499858949203012,5.2067267153987595,98.73474831112449,78,7.0,False,False
moderate,3,30049,164.63922566329654,4,6.96598399245077,3.5768524507310215,4.119601460129101,5.07368140312842,65.78596123496538,22,7.0,False,True
moderate,3,30050,171.02523847693817,0,6.96598399245077,3.481276992924283,8.35163469015972,6.860366541436472,94.23583153089777,24,7.0,False,True
moderate,3,30051,161.37736771153442,2,7.086087164734404,0.8433644415533613,4.564946127379794,4.8285823256979645,43.95635483245286,94,7.0,False,False
moderate,3,30052,165.8026524068327,3,7.086087164734404,0.715714566819722,3.389795147519842,4.531257020903367,60.42220962709788,110,7.0,False,False
moderate,3,30053,164.7726863643324,3,6.96598399245077,0.6814394986928394,3.149433927290311,4.395969064108998,44.33089308131244,115,7.0,False,False
moderate,3,30054,171.73019940616646,0,7.086087164734404,3.5445761562044966,8.615678841547483,11.470736752083143,131.84605588212327,22,7.0,True,True
moderate,3,30055,185.7584583861685,0,7.210404483413955,3.48207114132827,6.316002912479428,9.504733739902363,126.26753878375308,24,7.0,False,True
moderate,3,30056,172.535494502189,1,6.96598399245077,3.446775239671468,6.1360902937906125,7.305640082167939,85.21119714388625,23,7.0,False,True
moderate,3,30057,163.43641952773157,0,6.96598399245077,7.00080586833238,6.410930321177609,8.916627484152809,118.71879405656038,12,7.0,False,True
moderate,3,30058,176.67090799996387,0,6.96598399245077,26.08405402170832,5.601798818032126,8.156135304792564,468.65920363992063,3,7.0,False,False
moderate,3,30059,173.23827828897,1,6.96598399245077,7.075842668422608,6.7407574708795845,6.691348355598944,119.08939562887966,12,7.0,False,True
moderate,3,30060,163.6187894440951,1,6.96598399245077,1.0736366911663437,3.753324559228965,4.809365854275813,76.6429197279761,74,7.0,False,False
moderate,3,30061,176.87316850110304,0,6.96598399245077,3.528860399790159,6.478105069147338,10.256079359146122,108.0389934050574,22,7.0,False,True
moderate,3,30062,160.25206326336334,1,6.96598399245077,6.902323573094256,5.103843844742829,6.793141592813185,112.6124638506365,12,7.0,False,True
moderate,3,30063,169.66228074975308,2,6.8498842592432565,0.5837860151504082,5.1161804052001845,4.734602284521835,49.17108260671377,137,7.0,False,False
moderate,3,30064,167.20882899701064,5,6.96598399245077,31.322071650797227,4.126557269915528,5.6263242865213465,249.36271482056682,3,7.0,False,False
moderate,3,30065,170.21694843484488,4,6.96598399245077,24.272798987314037,3.646029434317206,5.754811188439155,316.5750155920133,3,7.0,False,False
moderate,3,30066,187.32533525428624,0,7.086087164734404,3.484749050049029,7.414926254966485,13.849496523833217,111.85341729302856,24,7.0,True,True
moderate,3,30067,172.74167313298398,0,6.96598399245077,3.4609557176665087,6.891855745304488,8.400436135034333,95.19760599507876,24,7.0,False,True
moderate,3,30068,162.81062526532384,0,6.8498842592432565,3.492293558824798,6.066404952798721,7.474877874063177,73.59006041451899,24,7.0,False,True
moderate,3,30069,172.9516491306245,4,7.086087164734404,1.6763808316707924,3.9398086260998033,5.748616766416157,168.63291402902104,47,7.0,False,False
moderate,3,30070,162.7844258586884,0,6.96598399245077,0.5838008106705506,5.034511629851959,5.296387256886586,51.66449363391834,136,7.0,False,False
moderate,3,30071,160.18878303017382,8,6.96598399245077,25.384500317493494,3.3720001206901644,7.69809948104647,413.81398597895026,3,7.0,False,False
moderate,3,30072,178.274615802148,0,6.96598399245077,3.419108228285656,5.952397804934798,7.286118401467022,81.23654449576634,24,7.0,False,True
moderate,3,30073,167.32925822878556,0,7.210404483413955,3.497933107225232,7.142080281104678,8.037656622021643,99.42610313518063,21,7.0,True,True
moderate,3,30074,164.52583303026373,2,6.96598399245077,40.52457346202548,5.152004503079343,6.980710033499403,347.0288550412315,2,7.0,False,False
moderate,3,30075,161.24169990264727,0,6.8498842592432565,0.7563765108993906,3.9028349950537895,4.386906743453199,45.08479277653965,105,7.0,False,False
moderate,3,30076,173.3067219791308,6,7.086087164734404,15.123847765658091,2.908778871898074,6.059318234335667,634.9198643357257,6,7.0,False,False
moderate,3,30077,164.79730556123445,1,7.086087164734404,13.643556128846472,5.515118783766286,6.943550215008078,296.01587615712964,4,7.0,False,True
moderate,3,30078,172.1588748691687,3,6.96598399245077,1.2309854645921374,4.050857343078139,4.260225585218227,48.63529813059486,65,7.0,False,False
moderate,3,30079,177.03275174440535,0,7.086087164734404,0.7393567755817034,4.964301743460073,4.536708464100421,53.56915309784327,108,7.0,False,False
moderate,3,30080,168.80707787054698,2,7.086087164734404,31.474324545726777,3.700540671385087,7.038993919080757,333.81943066201904,3,7.0,False,False
moderate,3,30081,167.82341116874463,4,6.8498842592432565,0.7042231096515247,2.87372695942316,5.030348253433391,73.43355506927995,110,7.0,False,False
moderate,3,30082,172.3994822783077,0,6.96598399245077,27.415710118257646,5.269450688090362,10.016335351895139,535.472325639108,3,7.0,False,False
moderate,3,30083,169.69951577860417,1,7.086087164734404,14.10436823248172,4.759748794169725,6.129377661299029,134.74412139125036,6,7.0,False,True
moderate,3,30084,167.92639865085266,1,6.8498842592432565,7.004296130707128,5.230175335922543,6.474865846973121,109.34180001676009,12,7.0,False,True
moderate,3,30085,163.7970495276376,3,7.086087164734404,0.6120521623626949,4.147508746229309,5.3895825567673095,49.16331943116692,129,7.0,False,False
moderate,3,30086,170.17095236497957,4,7.086087164734404,0.8561060319639513,3.8929541838444375,5.372912549943692,98.04022126369549,91,7.0,False,False
moderate,3,30087,173.58335989027864,3,6.96598399245077,0.6417682380097017,4.179906714413556,4.984239063500919,54.55965903355953,124,7.0,False,False
moderate,3,30088,170.63334017609478,1,6.96598399245077,41.00081791366533,5.366648005399057,7.494520335089971,418.2920102082654,2,7.0,False,False
moderate,3,30089,164.53171814159373,2,6.96598399245077,3.444359286013906,4.630944705799447,5.585936257756151,105.88799797817128,22,7.0,False,True
moderate,3,30090,167.3267478403901,0,7.086087164734404,26.834151610954525,5.1271895446061775,10.045590578223283,553.0232814978664,2,7.0,False,False
moderate,3,30091,166.19126954383447,1,7.086087164734404,0.5387239200607125,4.042136015776644,5.024780844846452,82.55276542779022,146,7.0,False,False
moderate,3,30092,160.70241731072534,1,7.086087164734404,3.5168073609386834,6.387794217676485,11.300594625282317,90.26245511145615,21,7.0,False,True
moderate,3,30093,172.8486630445032,0,6.96598399245077,20.804759864439088,5.254686488213452,7.016228289028135,266.83729949017464,4,7.0,False,False
moderate,3,30094,168.11177294084732,3,7.086087164734404,3.4762515906627516,4.649615702241726,4.874360296745131,88.96173379246974,21,7.0,False,True
moderate,3,30095,167.4466827778074,4,7.086087164734404,0.568931419848123,4.643656209042163,4.430823186476403,47.94411338826521,140,7.0,False,False
moderate,3,30096,178.87793992592935,1,7.086087164734404,27.43795328632088,6.202398777215453,10.089359495197654,586.874733482623,3,7.0,False,False
moderate,3,30097,170.48933995518559,1,7.086087164734404,3.5613546035358397,6.205272053303499,5.548815956883838,95.44005838246773,22,7.0,False,True
moderate,3,30098,167.2112227172269,0,6.96598399245077,0.6125539129810778,5.985166935378133,4.85158921267479,53.24323244526585,129,7.0,False,False
moderate,3,30099,174.6658635697778,5,7.086087164734404,31.520623874145247,3.1506379234500703,5.315537258666459,247.61274106821497,3,7.0,False,False
moderate,3,30100,163.66752661479904,2,6.96598399245077,0.574262381803851,3.971412837019702,5.14151844133704,82.78612175416367,138,7.0,False,False
moderate,3,30101,173.17604957335857,5,7.086087164734404,1.602802090135058,3.3875827900776745,5.753352903855387,126.9463552965311,48,7.0,False,False
moderate,3,30102,172.67573333982273,0,6.96598399245077,3.500357067944784,6.417703773833592,11.298686780921713,94.29731580412604,24,7.0,False,True
moderate,3,30103,168.07894500587852,0,7.086087164734404,0.9126971595824105,7.125204739904066,6.386414184063014,62.820114211104006,87,7.0,False,False
moderate,3,30104,173.00812062068866,0,6.96598399245077,6.988869321891468,5.380217342067464,7.642781298748653,109.09021708882527,12,7.0,False,True
moderate,3,30105,171.76584037109114,4,6.96598399245077,0.7286605050534325,3.647916415848021,3.818116610893827,42.69954977342838,109,7.0,False,False
moderate,3,30106,179.59117655433417,5,6.96598399245077,0.6674917044190178,3.0432062790764376,3.74232010235995,44.330004340897844,119,7.0,False,False
moderate,3,30107,158.66074232562735,0,6.96598399245077,6.924458584815639,6.510245002354063,8.72254840362547,103.79173124452912,12,7.0,False,True
moderate,3,30108,164.00849860516965,3,7.086087164734404,3.4107996461783388,3.944863448037262,6.379545368967897,135.64507773322632,24,7.0,False,True
moderate,3,30109,164.3974929667218,2,6.8498842592432565,27.55688865931347,4.882042382009771,5.676638697033807,321.1025833533831,2,7.0,False,False
moderate,3,30110,171.19478531221847,1,6.96598399245077,3.5110483981961553,5.488827554230937,5.7157493968947435,65.01336284403524,24,7.0,False,True
moderate,3,30111,161.60659439575778,2,6.96598399245077,3.5725340339345157,4.604218544747328,5.226632472925191,73.709560939883,23,7.0,False,True
moderate,3,30112,171.11125271114975,0,6.96598399245077,1.7873002266901765,5.257609085116518,6.230474039331669,99.48904002743397,45,7.0,False,False
moderate,3,30113,169.84741422537112,0,7.086087164734404,27.27871136499871,5.402906397820141,7.917773537414611,454.8948216037685,2,7.0,False,False
moderate,3,30114,167.22396175483948,1,7.086087164734404,3.479659843421963,5.472267525966621,5.91139537975854,78.35159417846072,24,7.0,False,True
moderate,3,30115,167.89672201707677,0,7.086087164734404,2.291547007368935,4.942412036648037,5.231355832123895,112.80441505556738,36,7.0,False,False
moderate,3,30116,161.1050903511727,0,7.086087164734404,27.516179040604523,5.141986656345233,6.3280469382656355,329.0166849175824,2,7.0,False,False
moderate,3,30117,168.56689225103636,1,6.96598399245077,3.445960029809514,6.328567466824859,6.302715354586187,84.33912226191165,24,7.0,False,True
moderate,3,30118,174.0809481604932,1,6.96598399245077,6.907048321904163,4.734733647484855,6.028443195250047,129.3508660811238,12,7.0,False,True
moderate,3,30119,170.69118718664325,0,6.96598399245077,3.4790719753264243,6.2416851659964445,7.2605790219138715,98.18007577644394,24,7.0,False,True
moderate,3,30120,178.4304014986951,1,7.086087164734404,0.5907065434288985,4.96600121484382,5.112754682594357,57.49618002670598,134,7.0,False,False
moderate,3,30121,174.58831635142332,7,6.96598399245077,0.9895002664069031,2.6323096253353846,4.025587952735754,47.22383443411804,80,7.0,False,False
moderate,3,30122,163.03431920166122,0,6.96598399245077,27.485744347631957,7.574744606075359,7.670206553818783,452.6365981740721,2,7.0,True,False
moderate,3,30123,172.45617749676637,0,6.96598399245077,3.486928208332145,5.56249433446736,9.4486308444792,117.22712082651299,24,7.0,False,True
moderate,3,30124,167.62714678564035,0,6.96598399245077,7.074408186181432,7.184636922145579,7.914453574975541,128.0826269591806,12,7.0,True,True
moderate,3,30125,166.39417098180297,2,6.96598399245077,7.035846337690574,5.741109976924417,7.484885411646591,108.58296899884934,12,7.0,False,True
moderate,3,30126,166.5483551517134,3,7.086087164734404,24.570918885928062,3.6106916484795857,5.581256262646214,289.8415575650626,3,7.0,False,False
moderate,3,30127,169.6226624405464,0,6.96598399245077,1.7886596506579158,4.834897571304554,5.206456783404053,129.1145531628901,45,7.0,False,False
moderate,3,30128,169.3187391822033,0,6.96598399245077,7.11774981029159,5.858761036434944,6.819253664087262,149.49203746073005,12,7.0,False,True
moderate,3,30129,172.24341322608345,2,6.8498842592432565,17.345478622124045,4.718725806086554,6.246411261021174,290.01690138097393,5,7.0,False,False
moderate,3,30130,165.90017271934593,2,6.96598399245077,3.5554025472130477,5.069743733785663,7.2531168600421765,85.19837162079824,22,7.0,False,True
moderate,3,30131,168.38467473721522,0,6.96598399245077,0.5618908788407415,4.911533331590529,5.014470131781513,50.610362823944044,140,7.0,False,False
moderate,3,30132,177.19753805804496,5,7.086087164734404,1.6707820771264092,3.4323823979778894,4.110057074111336,63.30913841534613,48,7.0,False,False
moderate,3,30133,173.4763033512972,4,6.96598399245077,27.536875268661074,3.888960938393333,7.1234883913537885,350.23888421414904,3,7.0,False,False
moderate,3,30134,175.36949791426773,0,7.086087164734404,33.87071418866385,5.9053861288420295,7.118789713940496,330.9530123085658,3,7.0,False,False
moderate,3,30135,161.6264461707527,1,6.96598399245077,6.973947797182405,5.306900677264464,5.803592088192838,97.46328391213588,12,7.0,False,True
moderate,3,30136,166.15587438713635,1,6.96598399245077,34.08628625186822,4.265849634804204,7.54694118936516,629.6282478267523,2,7.0,False,False
moderate,3,30137,162.97134398128375,0,7.086087164734404,3.4850140100522227,6.613821770947746,6.4191544377768714,84.12662559742489,24,7.0,False,True
moderate,3,30138,179.26855256809876,1,6.96598399245077,3.5393098761566253,6.118568103220893,6.672617720362729,98.06851495408608,22,7.0,False,True
moderate,3,30139,167.5912257848895,0,6.96598399245077,1.8819773748709823,6.369762469678293,6.115423613113051,84.379609727403,42,7.0,False,False
moderate,3,30140,175.6768735880254,0,6.8498842592432565,3.4707349586821947,7.2603060396868475,11.458650321529316,122.19393743906349,24,7.0,True,True
moderate,3,30141,169.7974789346156,5,7.086087164734404,14.229433905194282,4.010251341545754,5.587340693987391,133.14400964103967,6,7.0,False,True
moderate,3,30142,174.4034295977357,2,6.96598399245077,10.718299313685314,4.366150137868067,4.125787322922553,137.56404170062186,6,7.0,False,False
moderate,3,30143,166.43693908362835,5,7.086087164734404,1.0087269770048313,3.58385563670816,4.944404182246185,51.737681679764336,79,7.0,False,False
moderate,3,30144,163.87375859233543,4,7.086087164734404,2.2614880811621383,3.550835246241037,4.931880418840608,84.47389934074235,35,7.0,False,False
moderate,3,30145,173.50181375988595,0,6.96598399245077,6.975774412298922,5.279609508178925,10.570961475605683,118.31638073878104,12,7.0,False,True
moderate,3,30146,172.32094785866536,2,6.96598399245077,6.943379005852015,4.864239726611484,7.163040385146716,100.35988107104376,12,7.0,False,True
moderate,3,30147,176.06439101883007,2,6.96598399245077,1.2188164749726793,4.362993155654377,4.5134526923714775,66.78370824875213,64,7.0,False,False
moderate,3,30148,166.01577417472097,0,6.96598399245077,3.476604013669876,5.34054569971955,6.310398502239106,66.99384033415079,24,7.0,False,True
moderate,3,30149,164.1556040527965,4,7.086087164734404,6.949482025943652,3.107871106253629,5.459703517795688,108.32595301668579,12,7.0,False,True
